light,temperature,moisture,conductivity,battery,registDay,Growth
372,30.3,44,440,100,01/06/23,1
420,32.3,50,500,100,02/06/23,1
635,35.2,44,480,100,03/06/23,1
739,26.1,56,653,100,04/06/23,1
700,27.1,74,762,100,05/06/23,1
689,27.4,76,813,100,06/06/23,1
655,25.2,68,820,100,07/06/23,1
715,26.1,70,787,100,08/06/23,1
750,26.6,72,856,100,09/06/23,1
720,28.0,69,845,100,10/06/23,1
706,26.7,73,794,100,11/06/23,1
673,25.5,77,865,100,12/06/23,1
693,27.7,74,876,100,13/06/23,1
748,28.2,80,917,100,14/06/23,1
653,28.3,45,205,100,01/06/23,0
584,27.7,38,310,100,02/06/23,0
546,28.0,41,275,100,03/06/23,0
487,26.7,42,231,100,04/06/23,0
643,27.8,10,170,100,05/06/23,0
621,28.0,10,70,100,06/06/23,0
598,27.8,13,50,100,07/06/23,0
663,26.9,16,43,100,08/06/23,0
634,26.7,9,31,100,09/06/23,0
676,28.4,12,27,100,10/06/23,0
686,28.2,14,35,100,11/06/23,0
664,28.1,8,19,100,12/06/23,0
626,28.9,6,13,100,13/06/23,0
682,29.4,3,6,100,14/06/23,0
